SALES HISTORY LOAD FILE 3,,,,,,,,,,,,,
04/01/2022 08:44:13AM,,,,,,,,,,,,,
Ship To,Counterman,Invoice Number,INVOICE DATE,ENTRY TIME,Part Number,Part Number With Vendor,Unit Cost,Qty Ship,Unit Sell Price,Extended Part Price,Extended Part Profit,VND,Options
1411,15,1141204,3/22/2022,11:35:33AM,16660,VEL016660,$3.02 ,3,$5.29 ,$15.87 ,$6.81 ,VEL,AP
1411,15,1141204,3/22/2022,11:35:33AM,16264,VEL016264,$2.91 ,1,$4.52 ,$4.52 ,$1.61 ,VEL,AP
1411,15,1141204,3/22/2022,11:35:33AM,20059,VEL020059,$1.37 ,15,$3.72 ,$55.80 ,$35.25 ,VEL,AP
D711,95,622998,3/7/2022,02:20:52PM,BT31S1000,ELCBT31S1000,$70.96 ,3,$92.25 ,$276.75 ,$63.87 ,ELC,AP
D711,95,622998,3/7/2022,02:20:52PM,82-9184,GRC82-9184,$3.60 ,3,$4.68 ,$14.04 ,$3.24 ,GRC,AP
D711,97,624545,3/21/2022,12:18:19PM,51607MP,WIX51607MP,$5.47 ,1,$6.82 ,$6.82 ,$1.35 ,WIX,A
6590-1,4,1141843,3/25/2022,05:32:10PM,530,ECC530,$15.97 ,12,$23.06 ,$276.72 ,$85.08 ,ECC,AP
1180,47,1139585,3/11/2022,10:33:05AM,TOOL,MISTOOL,$0.00 ,-1,$28.00 ,($28.00),($28.00),MIS,AP
D6710,69,622224,3/1/2022,01:01:57PM,33588,WIX33588,$11.04 ,2,$11.87 ,$23.74 ,$1.66 ,WIX,A
D6710,69,622224,3/1/2022,01:01:57PM,33644,WIX33644,$12.65 ,2,$13.94 ,$27.88 ,$2.58 ,WIX,A
5705-1,4,1139352,3/10/2022,11:09:53AM,STL66318,ISNSTL66318,$19.87 ,4,$31.71 ,$126.84 ,$47.36 ,ISN,AP
3470-1,13,1140667,3/18/2022,04:44:42PM,H84708001,HELH84708001,$9.11 ,2,$18.04 ,$36.08 ,$17.86 ,HEL,A
D9836,97,623593,3/11/2022,12:07:39PM,2011R,MLW2011R,$43.50 ,1,$58.00 ,$58.00 ,$14.50 ,MLW,AP
9000,85,11419,3/10/2022,09:58:11AM,530,ECC530,$17.58 ,2,$30.50 ,$61.00 ,$25.84 ,ECC,AP
D2138-1,87,622240,3/1/2022,09:19:56AM,XK2124720QP,MERXK2124720QP,$68.79 ,2,$88.08 ,$176.16 ,$38.58 ,MER,AP
D9836,97,623593,3/11/2022,12:07:39PM,BETA25RL,CVLBETA25RL,$12.36 ,1,$18.04 ,$18.04 ,$5.68 ,CVL,AP
D2138-1,87,622240,3/1/2022,09:19:56AM,148024,VEL148024,$5.51 ,4,$12.79 ,$51.16 ,$29.12 ,VEL,AP
4851-1,101,1141353,3/23/2022,,E-5749-R,EUCE-5749-R,$3.86 ,180,$5.81 ,"1,045.80",$351.00 ,EUC,AP
4851-1,101,1141353,3/23/2022,,E-10259-R,EUCE-10259-R,$3.08 ,,$6.16 ,,,EUC,AP
4970,4,1141459,3/23/2022,,51370,WIX51370,$15.01 ,0,$10.33 ,,,WIX,A
4970,4,1141459,3/23/2022,,42033,WIX42033,$38.76 ,5,$26.32 ,$131.60 ,($62.20),WIX,A
4970,4,1141459,3/23/2022,,33975,WIX33975,$69.66 ,,$47.11 ,,,WIX,A
4970,4,1141459,3/23/2022,,33211,WIX33211,$11.56 ,,$13.42 ,,,WIX,A
4970,4,1141459,3/23/2022,,33437,WIX33437,$11.05 ,0,$7.47 ,,,WIX,A
4970,4,1141459,3/23/2022,,33532,WIX33532,$16.36 ,,$12.97 ,,,WIX,A
4970,4,1141459,3/23/2022,,42034,WIX42034,$24.20 ,0,$16.37 ,,,WIX,A
D711,95,623290,3/9/2022,01:10:04PM,MK-21698,GRKMK-21698,$54.03 ,1,$84.33 ,$84.33 ,$30.30 ,GRK,AP
D711,95,623290,3/9/2022,01:10:04PM,965-012D,DOR965-012D,$1.74 ,1,$3.99 ,$3.99 ,$2.25 ,DOR,A
D711,95,623290,3/9/2022,01:10:04PM,17063,VEL017063,$0.43 ,1,$1.76 ,$1.76 ,$1.33 ,VEL,A
D711,95,623290,3/9/2022,01:10:04PM,960-720D,DOR960-720D,$1.74 ,1,$3.99 ,$3.99 ,$2.25 ,DOR,A
9000,85,1138049,3/2/2022,11:35:50AM,JP-12-10000,GDEJP-12-10000,$519.42 ,1,$781.12 ,$781.12 ,$261.70 ,GDE,AP
9000,85,1139963,3/14/2022,02:05:59PM,904-7703,DOR904-7703,$0.00 ,2,$36.15 ,$72.30 ,$72.30 ,DOR,AP
3904,6,1137885,3/2/2022,01:17:35PM,94993-3,TLC94993-3,$1.21 ,2,$1.83 ,$3.66 ,$1.24 ,TLC,AP
3904,6,1137885,3/2/2022,01:17:35PM,572.44165,ATM572.44165,$5.50 ,1,$8.45 ,$8.45 ,$2.95 ,ATM,AP
3904,6,1137885,3/2/2022,01:17:35PM,40282R3,TLC40282R3,$2.41 ,2,$3.63 ,$7.26 ,$2.44 ,TLC,AP
3904,6,1137885,3/2/2022,01:17:35PM,87101,GRC87101,$46.48 ,1,$78.54 ,$78.54 ,$32.06 ,GRC,AP
3904,6,1137885,3/2/2022,01:17:35PM,46883,WIX46883,$52.16 ,1,$79.25 ,$79.25 ,$27.09 ,WIX,A
3904,6,1137885,3/2/2022,01:17:35PM,40700-3,TLC40700-3,$1.06 ,2,$1.61 ,$3.22 ,$1.10 ,TLC,AP
D2468,69,625287,3/28/2022,,24056,WIX24056,$5.13 ,,$5.48 ,,,WIX,A
5305-1,15,1140542,3/17/2022,10:08:58AM,PA31005,SPOPA31005,$42.64 ,6,$55.44 ,$332.64 ,$76.80 ,SPO,APQT
5305-1,15,1140542,3/17/2022,10:08:58AM,FG-AF55014,MISFG-AF55014,$60.17 ,5,$80.22 ,$401.10 ,$100.25 ,MIS,AP
5305-1,15,1140542,3/17/2022,10:08:58AM,PA31006,SPOPA31006,$74.18 ,2,$103.86 ,$207.72 ,$59.36 ,SPO,APQT
4844,15,1138915,3/8/2022,,42029,EXC042029,$42.34 ,2,$59.18 ,$118.36 ,$33.68 ,EXC,AP
5305-1,15,1140542,3/17/2022,10:08:58AM,FG-AF55308,MISFG-AF55308,$26.45 ,2,$35.27 ,$70.54 ,$17.64 ,MIS,AP
4179,85,1140429,3/16/2022,,51468,WIX51468,$10.03 ,1,$10.72 ,$10.72 ,$0.69 ,WIX,A
D520,87,623536,3/11/2022,09:52:38AM,SA10103,GTASA10103,$43.78 ,1,$64.23 ,$64.23 ,$20.45 ,GTA,AP
D2160,95,625704,3/30/2022,,33370,WIX33370,$12.02 ,,$11.01 ,,,WIX,A
7194-1,64,1138193,3/3/2022,09:58:12AM,E-6000A,EUCE-6000A,$1.06 ,2,$1.92 ,$3.84 ,$1.72 ,EUC,A
705-1,4,1139491,3/11/2022,,DGK-4113,PAIDGK-4113,$0.45 ,2,$0.61 ,$1.22 ,$0.32 ,PAI,A
D3500,95,624699,3/22/2022,08:42:52AM,491982,LOC491982,$3.11 ,1,$6.66 ,$6.66 ,$3.55 ,LOC,A
D3500,95,624699,3/22/2022,08:42:52AM,WELCRDPC92,SPOWELCRDPC92,"$2,821.00 ",1,"$3,350.00 ","3,350.00",$529.00 ,SPO,APQT
7194-1,64,1138193,3/3/2022,09:58:12AM,E-6035,EUCE-6035,$1.99 ,2,$3.42 ,$6.84 ,$2.86 ,EUC,A
7194-1,64,1138193,3/3/2022,09:58:12AM,MRK4707QH23V,MERMRK4707QH23V,$31.95 ,4,$47.13 ,$188.52 ,$60.72 ,MER,AP
D3500,95,624699,3/22/2022,08:42:52AM,8090P,LCS8090P,$51.26 ,1,$69.00 ,$69.00 ,$17.74 ,LCS,AP
3535,95,624841,3/23/2022,08:30:54AM,888-5202,DOR888-5202,$29.87 ,1,$98.00 ,$98.00 ,$68.13 ,DOR,AP
D1480,13,1141668,3/24/2022,09:27:01AM,G25170-0808X,GATG25170-0808X,$5.60 ,12,$6.96 ,$83.52 ,$16.32 ,GAT,AP
9000,85,1141768,3/24/2022,03:26:58PM,5100883,DCO5100883,$2.82 ,4,$37.97 ,$151.88 ,$140.60 ,DCO,AP
5866,85,1142711,3/30/2022,03:58:09PM,42795,WIX42795,$26.09 ,1,$27.85 ,$27.85 ,$1.76 ,WIX,A
5866,85,1142711,3/30/2022,03:58:09PM,57221,WIX57221,$27.85 ,2,$32.88 ,$65.76 ,$10.06 ,WIX,A
5866,85,1142711,3/30/2022,03:58:09PM,46527,WIX46527,$74.06 ,3,$79.09 ,$237.27 ,$15.09 ,WIX,A
5866,85,1142711,3/30/2022,03:58:09PM,46937,WIX46937,$52.00 ,3,$56.28 ,$168.84 ,$12.84 ,WIX,A
5866,85,1142711,3/30/2022,03:58:09PM,WP10194,WIXWP10194,$17.66 ,2,$19.33 ,$38.66 ,$3.34 ,WIX,A
5866,85,1142711,3/30/2022,03:58:09PM,57221,WIX57221,$27.85 ,0,$32.88 ,,,WIX,A
5866,85,1142711,3/30/2022,03:58:09PM,49096,WIX49096,$41.94 ,3,$45.61 ,$136.83 ,$11.01 ,WIX,A
5866,85,1142711,3/30/2022,03:58:09PM,46528,WIX46528,$39.79 ,0,$42.49 ,,,WIX,A
5866,85,1142711,3/30/2022,03:58:09PM,51494,WIX51494,$40.03 ,0,$41.27 ,,,WIX,AP
2593,74,1142080,3/28/2022,04:12:25PM,562.U3105SS-,ATM562.U3105SS-T,$8.90 ,8,$14.98 ,$119.84 ,$48.64 ,ATM,AP
2925,74,1141707,3/24/2022,01:21:00PM,33405MP,WIX33405MP,$10.41 ,1,$15.63 ,$15.63 ,$5.22 ,WIX,AP
D3410,97,623807,3/14/2022,04:00:41PM,87172,GRC87172,$45.22 ,1,$57.60 ,$57.60 ,$12.38 ,GRC,AP
2700,4,1141002,3/21/2022,08:22:16AM,13540600,ACD13540600,$43.47 ,2,$53.33 ,$106.66 ,$19.72 ,ACD,APQT
5860,54,1142016,3/26/2022,11:28:19AM,16222,VEL016222,$3.88 ,6,$6.99 ,$41.94 ,$18.66 ,VEL,AP
2505,6,1140172,3/15/2022,03:05:07PM,148060,VEL148060,$7.62 ,-1,$12.54 ,($12.54),($4.92),VEL,A
2505,6,1140172,3/15/2022,03:05:07PM,148072,VEL148072,$8.81 ,-1,$12.98 ,($12.98),($4.17),VEL,A
D3410,123,624554,3/21/2022,12:35:00PM,11-0188,DAY11-0188,$1.22 ,100,$1.97 ,$197.00 ,$75.00 ,DAY,A
3314-1,54,1138537,3/5/2022,11:11:16AM,16279,VEL016279,$8.23 ,1,$13.14 ,$13.14 ,$4.91 ,VEL,AP
445,64,1137945,3/2/2022,10:55:25AM,DC23104430,DAYDC23104430,$11.59 ,10,$15.15 ,$151.50 ,$35.60 ,DAY,AP
3314-1,54,1138537,3/5/2022,11:11:16AM,R002435,MERR002435,$0.80 ,2,$1.95 ,$3.90 ,$2.30 ,MER,A
3314-1,54,1138537,3/5/2022,11:11:16AM,950011K,MID950011K,$13.58 ,1,$29.34 ,$29.34 ,$15.76 ,MID,A
3314-1,54,1138537,3/5/2022,11:11:16AM,16184,VEL016184,$3.26 ,1,$5.66 ,$5.66 ,$2.40 ,VEL,AP
D0022,69,622724,3/4/2022,07:33:47AM,571.SF183WL,ATM571.SF183WL,$3.07 ,20,$4.29 ,$85.80 ,$24.40 ,ATM,AP
D0022,69,622724,3/4/2022,07:33:47AM,2646-21CT,MLW2646-21CT,$217.93 ,1,$275.00 ,$275.00 ,$57.07 ,MLW,AP
D1055,123,624585,3/21/2022,04:01:33PM,RM3815,LCSRM3815,$1.98 ,12,$3.43 ,$41.16 ,$17.40 ,LCS,AP
D4450,16,624375,3/18/2022,01:16:37PM,500019,VEL500019,$3.52 ,4,$7.38 ,$29.52 ,$15.44 ,VEL,A
478,13,1142131,3/28/2022,10:53:15AM,G25175-0608,GATG25175-0608,$12.82 ,1,$21.31 ,$21.31 ,$8.49 ,GAT,A
478,13,1142131,3/28/2022,10:53:15AM,G25180-0608,GATG25180-0608,$13.32 ,2,$21.68 ,$43.36 ,$16.72 ,GAT,A
3763,87,623446,3/10/2022,02:04:24PM,XK3124707QP,MERXK3124707QP,$52.30 ,4,$67.59 ,$270.36 ,$61.16 ,MER,AP
3763,87,623446,3/10/2022,02:04:24PM,HDV1601B,GASHDV1601B,$103.71 ,4,$140.99 ,$563.96 ,$149.12 ,GAS,A
D9658,95,623981,3/16/2022,09:26:05AM,566.ER9781-2,ATM566.ER9781-24,$46.00 ,1,$65.00 ,$65.00 ,$19.00 ,ATM,AP
D1922,69,625589,3/30/2022,08:15:25AM,334-565,DAY334-565,$13.67 ,2,$22.40 ,$44.80 ,$17.46 ,DAY,A
D1922,69,625589,3/30/2022,08:15:25AM,SF1008,GTASF1008,$11.05 ,1,$25.00 ,$25.00 ,$13.95 ,GTA,AP
5860,15,1142858,3/31/2022,01:23:02PM,8831,AFF8831,$9.35 ,1,$16.17 ,$16.17 ,$6.82 ,AFF,AP
5860,15,1142858,3/31/2022,01:23:02PM,SET411,TIMSET411,$39.62 ,1,$55.47 ,$55.47 ,$15.85 ,TIM,AP
5860,15,1142858,3/31/2022,01:23:02PM,B3220,LCSB3220,$2.15 ,12,$3.47 ,$41.64 ,$15.84 ,LCS,AP
5860,15,1142858,3/31/2022,01:23:02PM,SET408,TIMSET408,$23.47 ,1,$35.21 ,$35.21 ,$11.74 ,TIM,AP
5860,15,1142858,3/31/2022,01:23:02PM,380023A,FMC380023A,$29.01 ,1,$46.66 ,$46.66 ,$17.65 ,FMC,AP
4858,54,1138821,3/8/2022,09:19:44AM,5914,FJC5914,$5.96 ,12,$13.86 ,$166.32 ,$94.80 ,FJC,A
148,4,1142228,3/28/2022,02:49:16PM,51335,WIX51335,$6.72 ,3,$6.14 ,$18.42 ,($1.74),WIX,A
1951,74,1142220,3/28/2022,04:30:41PM,10676,LUC10676,$1.34 ,5,$2.89 ,$14.45 ,$7.75 ,LUC,AP
1951,74,1142220,3/28/2022,04:30:41PM,MW1-Q,HUNMW1-Q,$3.75 ,1,$7.76 ,$7.76 ,$4.01 ,HUN,AP
2586-1,13,1142368,3/29/2022,11:56:14AM,ER77430,EXCER77430,$14.27 ,1,$24.06 ,$24.06 ,$9.79 ,EXC,A
1951,74,1142220,3/28/2022,04:30:41PM,16262,VEL016262,$4.05 ,1,$7.51 ,$7.51 ,$3.46 ,VEL,AP
D3714-1,127,623788,3/14/2022,03:00:29PM,BT31S1000,ELCBT31S1000,$70.96 ,-2,$89.99 ,($179.98),($38.06),ELC,AW
D4417,69,623757,3/14/2022,10:15:04AM,DEF-2.5G,LCSDEF-2.5G,$8.04 ,80,$9.99 ,$799.20 ,$156.00 ,LCS,A
D5456,87,622926,3/7/2022,06:22:08PM,10251R,TLC10251R,$5.99 ,1,$8.49 ,$8.49 ,$2.50 ,TLC,AP
D5456,87,622926,3/7/2022,06:22:08PM,44221Y,TLC44221Y,$44.19 ,1,$58.92 ,$58.92 ,$14.73 ,TLC,AP
D3919,95,623225,3/9/2022,10:20:44AM,82-1034,GRC82-1034,$1.14 ,1,$2.69 ,$2.69 ,$1.55 ,GRC,A
148,4,1141076,3/21/2022,08:39:54AM,33633,WIX33633,$19.28 ,4,$19.56 ,$78.24 ,$1.12 ,WIX,A
4866-1,!WEB,1140115,3/15/2022,10:40:58AM,373-0143,STM373-0143,$22.76 ,8,$29.93 ,$239.44 ,$57.36 ,STM,A
4866-1,!WEB,1140115,3/15/2022,10:40:58AM,WF10149,WIXWF10149,$52.63 ,1,$47.05 ,$47.05 ,($5.58),WIX,A
8550-1,15,1140309,3/16/2022,,031-00133,FTE031-00133,$48.40 ,2,$65.95 ,$131.90 ,$35.10 ,FTE,AP
4866-1,!WEB,1140115,3/15/2022,10:40:58AM,33406MP,WIX33406MP,$13.95 ,2,$12.41 ,$24.82 ,($3.08),WIX,A
8550-1,15,1140309,3/16/2022,,343-4009,STM343-4009,$8.73 ,39,$12.22 ,$476.58 ,$136.11 ,STM,AP
4866-1,!WEB,1140115,3/15/2022,10:40:58AM,179.1002,ATM179.1002,$2.30 ,4,$4.36 ,$17.44 ,$8.24 ,ATM,A
4866-1,!WEB,1140115,3/15/2022,10:40:58AM,S2022A,GTAS2022A,$13.54 ,1,$22.77 ,$22.77 ,$9.23 ,GTA,A
4866-1,!WEB,1140115,3/15/2022,10:40:58AM,E-BC20S,EUCE-BC20S,$16.96 ,1,$21.72 ,$21.72 ,$4.76 ,EUC,A
4866-1,!WEB,1140115,3/15/2022,10:40:58AM,441023,SLN441023,$5.93 ,4,$8.03 ,$32.12 ,$8.40 ,SLN,A
4866-1,!WEB,1140115,3/15/2022,10:40:58AM,33812,WIX33812,$27.84 ,1,$27.29 ,$27.29 ,($0.55),WIX,A
4866-1,!WEB,1140115,3/15/2022,10:40:58AM,32082,VEL032082,$6.24 ,3,$8.60 ,$25.80 ,$7.08 ,VEL,A
1749-1,15,1142441,3/29/2022,09:22:49AM,18560P-U,AFF18560P-U,$415.78 ,0,$540.51 ,,,AFF,AP
1749-1,15,1142441,3/29/2022,09:22:49AM,10130,SHL10130,$511.39 ,4,$688.64 ,"2,754.56",$709.00 ,SHL,AP
1749-1,15,1142441,3/29/2022,09:22:49AM,18580P-U,AFF18580P-U,$354.11 ,1,$482.46 ,$482.46 ,$128.35 ,AFF,AP
494-1,6,1137700,3/1/2022,,322-141,DAY322-141,$11.03 ,2,$16.07 ,$32.14 ,$10.08 ,DAY,AP
3577-1,74,1137669,3/1/2022,08:10:30AM,GT-2430CD,GBTGT-2430CD,$8.32 ,10,$14.84 ,$148.40 ,$65.20 ,GBT,AP
3577-1,74,1137669,3/1/2022,08:10:30AM,562.122436B,ATM562.122436B,$12.33 ,10,$18.16 ,$181.60 ,$58.30 ,ATM,AP
5860,15,1139833,3/14/2022,10:37:08AM,81-0015,GRC81-0015,$26.99 ,1,$44.18 ,$44.18 ,$17.19 ,GRC,A
4844,15,1141199,3/22/2022,11:12:59AM,M42324,MAXM42324,$22.45 ,1,$30.31 ,$30.31 ,$7.86 ,MAX,AP
4844,15,1141199,3/22/2022,11:12:59AM,6050-3,TLC6050-3,$13.10 ,5,$17.56 ,$87.80 ,$22.30 ,TLC,AP
4844,15,1141199,3/22/2022,11:12:59AM,PBB16-SL,CVLPBB16-SL,$2.56 ,1,$3.78 ,$3.78 ,$1.22 ,CVL,AP
4844,15,1141199,3/22/2022,11:12:59AM,2660A,TLC2660A,$4.84 ,6,$7.05 ,$42.30 ,$13.26 ,TLC,AP
4844,15,1141199,3/22/2022,11:12:59AM,708502,VEL708502,$7.55 ,2,$11.63 ,$23.26 ,$8.16 ,VEL,AP
3865-1,54,1139177,3/9/2022,12:45:02PM,X5500-46CUT,FFBX5500-46CUT,$0.98 ,8,$3.59 ,$28.72 ,$20.88 ,FFB,A
3865-1,54,1139177,3/9/2022,12:45:02PM,RW4125PX,MIDRW4125PX,$86.18 ,1,$157.82 ,$157.82 ,$71.64 ,MID,AE
3865-1,54,1139177,3/9/2022,12:45:02PM,X5500-28CUT,FFBX5500-28CUT,$0.98 ,3,$2.71 ,$8.13 ,$5.19 ,FFB,AF
3865-1,54,1139177,3/9/2022,12:45:02PM,E-10221,EUCE-10221,$2.97 ,6,$4.92 ,$29.52 ,$11.70 ,EUC,AP
3865-1,54,1139177,3/9/2022,12:45:02PM,X5500-44CUT,FFBX5500-44CUT,$1.11 ,6,$3.77 ,$22.62 ,$15.96 ,FFB,A
564-1,4,1142114,3/28/2022,09:25:03AM,GKT-3758,PAIGKT-3758,$64.71 ,1,$82.02 ,$82.02 ,$17.31 ,PAI,A
2780,16,625325,3/28/2022,,WA10906,WIXWA10906,$21.35 ,2,$20.52 ,$41.04 ,($1.66),WIX,A
564-1,4,1142114,3/28/2022,09:25:03AM,EM50420,EXCEM50420,$55.39 ,0,$63.70 ,,,EXC,APQRT
1493,54,1142153,3/28/2022,12:08:17PM,S-E859,SASS-E859,$6.69 ,1,$12.80 ,$12.80 ,$6.11 ,SAS,A
1060-1,13,1138667,3/7/2022,10:51:47AM,PWS9016,LCSPWS9016,$21.35 ,9,$29.46 ,$265.14 ,$72.99 ,LCS,AP
1060-1,13,1138667,3/7/2022,10:51:47AM,571.CT0702,ATM571.CT0702,$77.62 ,1,$127.62 ,$127.62 ,$50.00 ,ATM,A
1493,54,1142153,3/28/2022,12:08:17PM,R955284358N,MERR955284358N,$17.98 ,1,$32.68 ,$32.68 ,$14.70 ,MER,AP
1060-1,13,1138667,3/7/2022,10:51:47AM,E92006,ECCE92006,$21.78 ,5,$34.69 ,$173.45 ,$64.55 ,ECC,AP
1060-1,13,1138667,3/7/2022,10:51:47AM,PHM-8,GTAPHM-8,$68.57 ,2,$105.60 ,$211.20 ,$74.06 ,GTA,AP
1493,54,1142153,3/28/2022,12:08:17PM,S-C556,SASS-C556,$1.05 ,1,$2.59 ,$2.59 ,$1.54 ,SAS,A
1060-1,13,1138667,3/7/2022,10:51:47AM,MCP18530,MIDMCP18530,$8.77 ,1,$21.46 ,$21.46 ,$12.69 ,MID,A
2175-1,4,1138130,3/3/2022,,MGF680-720-0,SPOMGF680-720-05-75,$31.95 ,1,$38.41 ,$38.41 ,$6.46 ,SPO,APQT
3607,97,623454,3/10/2022,09:49:59AM,M85061,MERM85061,$32.36 ,2,$49.74 ,$99.48 ,$34.76 ,MER,AP
3607,97,623454,3/10/2022,09:49:59AM,MAF8829,MERMAF8829,$72.36 ,1,$111.50 ,$111.50 ,$39.14 ,MER,AP
2848,85,1138343,3/4/2022,09:23:34AM,960-710D,DOR960-710D,$1.74 ,-1,$3.99 ,($3.99),($2.25),DOR,A
5860,64,1138106,3/3/2022,05:14:55PM,S-C460,SASS-C460,$24.33 ,1,$39.89 ,$39.89 ,$15.56 ,SAS,A
2848,85,1138343,3/4/2022,09:23:34AM,K100643HD,GATK100643HD,$21.71 ,1,$38.24 ,$38.24 ,$16.53 ,GAT,A
2848,85,1138343,3/4/2022,09:23:34AM,16142,VEL016142,$1.47 ,-3,$3.26 ,($9.78),($5.37),VEL,A
2848,85,1138343,3/4/2022,09:23:34AM,1643B,SKF1643B,$7.68 ,-1,$13.24 ,($13.24),($5.56),SKF,A
2848,85,1138343,3/4/2022,09:23:34AM,2003,TAC2003,$44.54 ,-1,$62.73 ,($62.73),($18.19),TAC,A
2848,85,1138343,3/4/2022,09:23:34AM,9018-2,GTA9018-2,$0.53 ,-4,$0.83 ,($3.32),($1.20),GTA,A
2848,85,1138343,3/4/2022,09:23:34AM,965-012D,DOR965-012D,$1.74 ,-1,$3.27 ,($3.27),($1.53),DOR,A
5860,64,1138106,3/3/2022,05:14:55PM,S-16307,SASS-16307,$82.77 ,1,$133.38 ,$133.38 ,$50.61 ,SAS,A
2848,85,1138343,3/4/2022,09:23:34AM,PRX82194,CVLPRX82194,$3.95 ,-1,$5.93 ,($5.93),($1.98),CVL,A
2848,85,1138343,3/4/2022,09:23:34AM,9024,GTA9024,$11.09 ,1,$19.98 ,$19.98 ,$8.89 ,GTA,A
D3157-1,95,625731,3/30/2022,04:32:17PM,HBR2-6,TEXHBR2-6,$1.53 ,150,$2.57 ,$385.50 ,$156.00 ,TEX,A
D3157-1,95,625731,3/30/2022,04:32:17PM,HY15-90-3/8,HOSHY15-90-3/8,$41.38 ,0,$63.99 ,,,HOS,A
D3157-1,95,625731,3/30/2022,04:32:17PM,F2-0606-PMS,TEXF2-0606-PMS,$4.18 ,6,$7.44 ,$44.64 ,$19.56 ,TEX,A
D3157-1,95,625731,3/30/2022,04:32:17PM,F2-0808-PMS,TEXF2-0808-PMS,$5.50 ,40,$9.76 ,$390.40 ,$170.40 ,TEX,A
D3157-1,95,625731,3/30/2022,04:32:17PM,HY14-3/8,HOSHY14-3/8,$36.62 ,0,$53.80 ,,,HOS,A
D3157-1,95,625731,3/30/2022,04:32:17PM,HBR2-4,TEXHBR2-4,$1.34 ,150,$2.28 ,$342.00 ,$141.00 ,TEX,A
D3157-1,95,625731,3/30/2022,04:32:17PM,F2-1212-PMS,TEXF2-1212-PMS,$7.65 ,6,$14.75 ,$88.50 ,$42.60 ,TEX,A
D3157-1,95,625731,3/30/2022,04:32:17PM,F2-0604-PMS9,TEXF2-0604-PMS90,$12.76 ,6,$22.07 ,$132.42 ,$55.86 ,TEX,A
D3157-1,95,625731,3/30/2022,04:32:17PM,HY14,HOSHY14,$24.22 ,0,$30.76 ,,,HOS,A
D6450-1,!WEB,623711,3/14/2022,05:48:18PM,42795,WIX42795,$26.08 ,3,$23.21 ,$69.63 ,($8.61),WIX,A
D6450-1,!WEB,623711,3/14/2022,05:48:18PM,33684,WIX33684,$17.29 ,1,$16.45 ,$16.45 ,($0.84),WIX,A
D6450-1,!WEB,623711,3/14/2022,05:48:18PM,33978,WIX33978,$20.11 ,5,$19.12 ,$95.60 ,($4.95),WIX,A
1060-1,13,1139800,3/14/2022,,BE23602,MIDBE23602,$6.87 ,10,$12.38 ,$123.80 ,$55.10 ,MID,A
D2163,95,623534,3/11/2022,09:27:30AM,451038,SLN451038,$0.56 ,10,$1.79 ,$17.90 ,$12.30 ,SLN,A
D2163,95,623534,3/11/2022,09:27:30AM,451037,SLN451037,$0.54 ,10,$1.73 ,$17.30 ,$11.90 ,SLN,A
D1480,13,1141390,3/23/2022,02:02:28PM,G25241-0606,GATG25241-0606,$14.89 ,2,$23.89 ,$47.78 ,$18.00 ,GAT,A
D1480,13,1141390,3/23/2022,02:02:28PM,G25230-0812,GATG25230-0812,$10.54 ,2,$15.78 ,$31.56 ,$10.48 ,GAT,A
D1480,13,1141390,3/23/2022,02:02:28PM,G25230-1212X,GATG25230-1212X,$12.59 ,0,$15.87 ,,,GAT,A
D1480,13,1141390,3/23/2022,02:02:28PM,G25235-0808,GATG25235-0808,$17.77 ,0,$23.33 ,,,GAT,AP
D1480,13,1141390,3/23/2022,02:02:28PM,G25111-0808,GATG25111-0808,$10.68 ,0,$16.40 ,,,GAT,A
3773-1,129,625289,3/28/2022,,33370,WIX33370,$12.02 ,,$19.67 ,,,WIX,A
3773-1,129,625289,3/28/2022,,33370,WIX33370,$12.02 ,,$19.67 ,,,WIX,A
3773-1,129,625289,3/28/2022,,33399,WIX33399,$11.45 ,,$18.74 ,,,WIX,A
3773-1,129,625289,3/28/2022,,33143,WIX33143,$9.45 ,,$15.46 ,,,WIX,A
D9207,123,622337,3/2/2022,08:35:04AM,SYN50P,LCSSYN50P,$84.41 ,1,$129.00 ,$129.00 ,$44.59 ,LCS,AP
1410-1,4,1142143,3/28/2022,11:27:49AM,E-BC3030C-EL,EUCE-BC3030C-EL,$35.18 ,1,$45.32 ,$45.32 ,$10.14 ,EUC,A
1410-1,4,1142143,3/28/2022,11:27:49AM,E-BC3030C,EUCE-BC3030C,$33.42 ,1,$44.63 ,$44.63 ,$11.21 ,EUC,A
1411,88,1142429,3/29/2022,03:14:18PM,7393,TAC7393,$31.82 ,1,$44.73 ,$44.73 ,$12.91 ,TAC,AP
1411,88,1142429,3/29/2022,03:14:18PM,38610,GAT38610,$103.04 ,1,$153.95 ,$153.95 ,$50.91 ,GAT,AP
1411,88,1142429,3/29/2022,03:14:18PM,453-7093,DAY453-7093,$20.92 ,2,$31.73 ,$63.46 ,$21.62 ,DAY,AP
1411,88,1142429,3/29/2022,03:14:18PM,5362S,TAC5362S,$221.02 ,1,$305.93 ,$305.93 ,$84.91 ,TAC,AP
4858,54,1138970,3/8/2022,02:08:04PM,84-9691,GRC84-9691,$8.40 ,4,$13.74 ,$54.96 ,$21.36 ,GRC,A
4858,54,1138970,3/8/2022,02:08:04PM,84-9690,GRC84-9690,$8.40 ,4,$13.74 ,$54.96 ,$21.36 ,GRC,A
