SALES HISTORY LOAD FILE 3,,,,,,,,,,,,,
03/01/2022 12:01:25PM,,,,,,,,,,,,,
Ship To,Counterman,Invoice Number,INVOICE DATE,ENTRY TIME,Part Number,Part Number With Vendor,Unit Cost,Qty Ship,Unit Sell Price,Extended Part Price,Extended Part Profit,VND,Options
D2468,123,618648,2/1/2022,05:05:28PM,297-1813,SPO297-1813,$2.61 ,0,$3.91 ,,,SPO,APQT
D2468,123,618648,2/1/2022,05:05:28PM,340015,EXC340015,$2.55 ,4,$4.66 ,$18.64 ,$8.44 ,EXC,A
D2468,123,618648,2/1/2022,05:05:28PM,2N2766,SPO2N2766,$5.08 ,12,$7.41 ,$88.92 ,$27.96 ,SPO,APQT
D3427,95,621576,2/24/2022,11:01:50AM,51459,WIX51459,$8.20 ,2,$10.26 ,$20.52 ,$4.12 ,WIX,A
2070,74,1134822,2/11/2022,11:49:40AM,BT31S1000,ELCBT31S1000,$70.96 ,4,$79.99 ,$319.96 ,$36.12 ,ELC,AEP
2070,74,1134822,2/11/2022,11:49:40AM,RM3815,LCSRM3815,$1.85 ,2,$2.49 ,$4.98 ,$1.28 ,LCS,A
2070,74,1134822,2/11/2022,11:49:40AM,110078,LCS110078,$6.41 ,1,$9.52 ,$9.52 ,$3.11 ,LCS,AP
4179,85,1137058,2/24/2022,01:38:45PM,57792,WIX57792,$20.51 ,10,$21.90 ,$219.00 ,$13.90 ,WIX,A
1337-1,15,1133323,2/2/2022,01:13:46PM,A11205Z2730,MERA11205Z2730,$43.10 ,1,$56.77 ,$56.77 ,$13.67 ,MER,AP
2070,74,1134822,2/11/2022,11:49:40AM,90-01-4513N,WIL90-01-4513N,$161.18 ,1,$336.78 ,$336.78 ,$175.60 ,WIL,AP
3470-1,13,1135641,2/17/2022,02:02:42PM,480061,EXC480061,$280.35 ,1,$369.83 ,$369.83 ,$89.48 ,EXC,AP
3470-1,13,1135641,2/17/2022,02:02:42PM,ILHD46100,AMXILHD46100,$10.75 ,10,$15.98 ,$159.80 ,$52.30 ,AMX,AP
3470-1,13,1135641,2/17/2022,02:02:42PM,9007,HEL9007,$2.37 ,0,$5.47 ,,,HEL,A
3470-1,13,1135641,2/17/2022,02:02:42PM,S-21672,SASS-21672,$74.18 ,1,$123.29 ,$123.29 ,$49.11 ,SAS,AP
3470-1,13,1135641,2/17/2022,02:02:42PM,MFXMF300L,ISNMFXMF300L,$20.49 ,0,$24.59 ,,,ISN,AP
3470-1,13,1135641,2/17/2022,02:02:42PM,483624,LOC483624,$1.10 ,0,$3.10 ,,,LOC,A
D6388,97,620736,2/17/2022,04:55:56PM,CP281X,MERCP281X,$25.57 ,1,$42.51 ,$42.51 ,$16.94 ,MER,A
4690,74,1134480,2/9/2022,03:54:42PM,CB-1512,DAYCB-1512,$2.27 ,2,$4.25 ,$8.50 ,$3.96 ,DAY,AP
D5950-1,95,619322,2/7/2022,08:30:31AM,577.46003,ATM577.46003,$33.57 ,1,$56.01 ,$56.01 ,$22.44 ,ATM,AP
D6450-1,129,618719,2/1/2022,11:21:42AM,RHC-G,LCSRHC-G,$15.32 ,2,$18.38 ,$36.76 ,$6.12 ,LCS,AP
2586-1,13,1133541,2/3/2022,04:00:00PM,LIN5845,ISNLIN5845,$9.90 ,4,$14.54 ,$58.16 ,$18.56 ,ISN,AP
2586-1,13,1133541,2/3/2022,04:00:00PM,PRI327APMOLY,LCSPRI327APMOLYD-35LB,$220.21 ,2,$336.14 ,$672.28 ,$231.86 ,LCS,AP
2586-1,13,1133541,2/3/2022,04:00:00PM,8698,AFF8698,$77.20 ,2,$117.97 ,$235.94 ,$81.54 ,AFF,A
D1105-1,123,619872,2/10/2022,11:41:40AM,G46583-1010,GATG46583-1010,$7.59 ,1,$15.84 ,$15.84 ,$8.25 ,GAT,A
D1105-1,123,619872,2/10/2022,11:41:40AM,G46995-0010,GATG46995-0010,$3.70 ,2,$7.78 ,$15.56 ,$8.16 ,GAT,A
D1025,69,621336,2/23/2022,11:47:47AM,70392,GAT70392,$3.42 ,50,$5.58 ,$279.00 ,$108.00 ,GAT,A
D1105-1,123,619872,2/10/2022,11:41:40AM,XAC134A-10,GATXAC134A-10,$2.24 ,4,$7.27 ,$29.08 ,$20.12 ,GAT,A
D1105-1,123,619872,2/10/2022,11:41:40AM,G46591-1010,GATG46591-1010,$8.52 ,1,$16.98 ,$16.98 ,$8.46 ,GAT,A
3904,6,1136212,2/21/2022,09:27:18AM,285-5206,DOR285-5206,$29.47 ,1,$53.12 ,$53.12 ,$23.65 ,DOR,A
4025,74,1134357,2/9/2022,08:21:45AM,LCV-3409,PAILCV-3409,$50.15 ,1,$71.09 ,$71.09 ,$20.94 ,PAI,AP
D3905,123,620425,2/16/2022,08:45:39AM,577.CB1005,ATM577.CB1005,$35.42 ,1,$50.60 ,$50.60 ,$15.18 ,ATM,AP
D3905,123,620425,2/16/2022,08:45:39AM,TEPRO510XL,MISTEPRO510XL,$48.00 ,1,$89.78 ,$89.78 ,$41.78 ,MIS,AP
515,54,1137109,2/25/2022,03:52:01PM,577.99701HD,ATM577.99701HD,$132.50 ,1,$203.93 ,$203.93 ,$71.43 ,ATM,A
D4128,16,619266,2/4/2022,04:05:24PM,85140P,LCS85140P,$52.99 ,2,$72.00 ,$144.00 ,$38.02 ,LCS,AP
D7791-1,13,1135235,2/15/2022,03:07:22PM,55202,SEL55202,$8.75 ,12,$14.72 ,$176.64 ,$71.64 ,SEL,AP
6402-1,64,1133504,2/3/2022,10:48:25AM,603-5201,DOR603-5201,$46.08 ,1,$65.34 ,$65.34 ,$19.26 ,DOR,AP
D7791-1,13,1135235,2/15/2022,03:07:22PM,8880,MMM8880,$3.25 ,24,$3.88 ,$93.12 ,$15.12 ,MMM,AP
6402-1,64,1133504,2/3/2022,10:48:25AM,A11205X2728,MERA11205X2728,$39.98 ,1,$55.73 ,$55.73 ,$15.75 ,MER,AP
D7791-1,13,1135235,2/15/2022,03:07:22PM,RM3815,LCSRM3815,$1.85 ,24,$2.49 ,$59.76 ,$15.36 ,LCS,A
D7791-1,13,1135235,2/15/2022,03:07:22PM,PRX82194,CVLPRX82194,$3.95 ,12,$5.67 ,$68.04 ,$20.64 ,CVL,AP
D7791-1,13,1135235,2/15/2022,03:07:22PM,SAWG,LCSSAWG,$7.24 ,40,$9.98 ,$399.20 ,$109.60 ,LCS,AP
1402,64,1136802,2/23/2022,01:46:49PM,G31124-0404,GATG31124-0404,$6.03 ,2,$8.55 ,$17.10 ,$5.04 ,GAT,AP
3163-1,88,1133615,2/3/2022,04:21:39PM,G25170-1212X,GATG25170-1212X,$9.00 ,2,$18.48 ,$36.96 ,$18.96 ,GAT,AP
3163-1,88,1133615,2/3/2022,04:21:39PM,70327,GAT70327,$5.51 ,11,$10.24 ,$112.64 ,$52.03 ,GAT,A
1487,88,1137107,2/25/2022,08:42:13AM,89-7002,GRC89-7002,$3.87 ,1,$7.13 ,$7.13 ,$3.26 ,GRC,A
1487,88,1137107,2/25/2022,08:42:13AM,45265,FJC45265,$129.86 ,1,$149.99 ,$149.99 ,$20.13 ,FJC,A
1487,88,1137107,2/25/2022,08:42:13AM,1050-3,TLC1050-3,$3.98 ,2,$7.18 ,$14.36 ,$6.40 ,TLC,A
1487,88,1137107,2/25/2022,08:42:13AM,STKKKW70W,ISNSTKKKW70W,$13.53 ,1,$23.14 ,$23.14 ,$9.61 ,ISN,AP
1487,88,1137107,2/25/2022,08:42:13AM,FEH-4497,PAIFEH-4497,$13.34 ,2,$21.94 ,$43.88 ,$17.20 ,PAI,A
1487,88,1137107,2/25/2022,08:42:13AM,RAD64058052,AGSRAD64058052,$26.44 ,1,$47.58 ,$47.58 ,$21.14 ,AGS,A
1487,88,1137107,2/25/2022,08:42:13AM,89-8000,GRC89-8000,$2.73 ,1,$5.29 ,$5.29 ,$2.56 ,GRC,A
1487,88,1137107,2/25/2022,08:42:13AM,84-2350,GRC84-2350,$6.24 ,1,$10.31 ,$10.31 ,$4.07 ,GRC,A
1487,88,1137107,2/25/2022,08:42:13AM,1050A-3,TLC1050A-3,$3.90 ,2,$7.04 ,$14.08 ,$6.28 ,TLC,AF
3116-1,7,1133564,2/3/2022,01:33:03PM,15-961,PHI15-961,$13.50 ,20,$15.53 ,$310.60 ,$40.60 ,PHI,AP
9570,6,1133753,2/4/2022,09:56:40AM,AN31-18,JIPAN31-18,$2.54 ,6,$3.77 ,$22.62 ,$7.38 ,JIP,AP
D3919,123,620541,2/16/2022,01:03:45PM,113605,RAI113605,$2.47 ,1,$3.45 ,$3.45 ,$0.98 ,RAI,AP
7884,74,1137114,2/25/2022,04:19:55PM,42253,WIX42253,$35.47 ,2,$38.25 ,$76.50 ,$5.56 ,WIX,APQT
7884,74,1137114,2/25/2022,04:19:55PM,33338,WIX33338,$8.58 ,2,$9.45 ,$18.90 ,$1.74 ,WIX,A
7884,74,1137114,2/25/2022,04:19:55PM,51799MP,WIX51799MP,$21.40 ,2,$21.25 ,$42.50 ,($0.30),WIX,A
2384,64,1134208,2/8/2022,01:08:22PM,OTC4556,ISNOTC4556,$10.44 ,1,$15.33 ,$15.33 ,$4.89 ,ISN,AP
7884,74,1137114,2/25/2022,04:19:55PM,24071MP,WIX24071MP,$8.92 ,2,$8.93 ,$17.86 ,$0.02 ,WIX,A
D9847,123,621801,2/25/2022,09:34:13AM,71-16,VEL71-16,$5.29 ,2,$6.08 ,$12.16 ,$1.58 ,VEL,AP
D9847,123,621801,2/25/2022,09:34:13AM,45126,SHL45126,$14.38 ,30,$15.99 ,$479.70 ,$48.30 ,SHL,AP
1323,64,1133266,2/2/2022,10:36:00AM,XK3124709E2,MERXK3124709E2,$51.88 ,1,$76.61 ,$76.61 ,$24.73 ,MER,AP
1323,64,1133266,2/2/2022,10:36:00AM,XK3124709E2,MERXK3124709E2,$51.88 ,1,$76.61 ,$76.61 ,$24.73 ,MER,AEP
1323,64,1133266,2/2/2022,10:36:00AM,10009830,CMT10009830,$97.63 ,2,$174.28 ,$348.56 ,$153.30 ,CMT,AP
520-1,6,1136646,2/23/2022,10:53:46AM,NRGAI3800040,SPONRGAI38000404474,$10.44 ,1,$15.66 ,$15.66 ,$5.22 ,SPO,APQT
D8240,87,621503,2/23/2022,01:44:30PM,G25230-0608X,GATG25230-0608X,$5.66 ,5,$8.28 ,$41.40 ,$13.10 ,GAT,A
D711,95,620089,2/11/2022,02:45:56PM,HBR2-6,TEXHBR2-6,$1.51 ,6,$2.78 ,$16.68 ,$7.62 ,TEX,AP
1507,64,1133588,2/3/2022,03:27:57PM,83-2929,GRC83-2929,$77.55 ,1,$105.30 ,$105.30 ,$27.75 ,GRC,AP
1507,64,1133588,2/3/2022,03:27:57PM,OTC1910,ISNOTC1910,$22.12 ,1,$30.17 ,$30.17 ,$8.05 ,ISN,AP
D711,95,620089,2/11/2022,02:45:56PM,G94012-0808,GATG94012-0808,$8.01 ,1,$15.04 ,$15.04 ,$7.03 ,GAT,A
1507,64,1133588,2/3/2022,03:27:57PM,83-2931,GRC83-2931,$90.00 ,1,$129.60 ,$129.60 ,$39.60 ,GRC,AP
D711,95,620089,2/11/2022,02:45:56PM,G25120-0608,GATG25120-0608,$5.79 ,2,$10.70 ,$21.40 ,$9.82 ,GAT,A
1507,64,1133588,2/3/2022,03:27:57PM,OTC1923,ISNOTC1923,$19.60 ,1,$30.17 ,$30.17 ,$10.57 ,ISN,AP
1507,64,1133588,2/3/2022,03:27:57PM,OTC1922,ISNOTC1922,$23.17 ,1,$30.17 ,$30.17 ,$7.00 ,ISN,AP
D711,95,620089,2/11/2022,02:45:56PM,G94022-0808,GATG94022-0808,$16.30 ,1,$25.31 ,$25.31 ,$9.01 ,GAT,AP
1507,64,1133588,2/3/2022,03:27:57PM,83-2930,GRC83-2930,$79.80 ,1,$109.35 ,$109.35 ,$29.55 ,GRC,AP
D711,95,620089,2/11/2022,02:45:56PM,G25100-0604,GATG25100-0604,$4.28 ,2,$8.53 ,$17.06 ,$8.50 ,GAT,A
1507,64,1133588,2/3/2022,03:27:57PM,OTC1909,ISNOTC1909,$23.04 ,1,$32.13 ,$32.13 ,$9.09 ,ISN,AP
1507,64,1133588,2/3/2022,03:27:57PM,OTC1906,ISNOTC1906,$18.93 ,1,$30.17 ,$30.17 ,$11.24 ,ISN,AP
1507,64,1133588,2/3/2022,03:27:57PM,SET403,SKFSET403,$3.22 ,1,$44.04 ,$44.04 ,$40.82 ,SKF,AP
4805,54,1137088,2/25/2022,08:05:59AM,G25105-0604,GATG25105-0604,$8.28 ,1,$15.60 ,$15.60 ,$7.32 ,GAT,A
D4113,123,620160,2/14/2022,08:10:32AM,SLTPL6000,FONSLTPL6000,$676.80 ,1,$813.04 ,$813.04 ,$136.24 ,FON,AP
4805,54,1137088,2/25/2022,08:05:59AM,70276,GAT70276,$2.80 ,5,$5.36 ,$26.80 ,$12.80 ,GAT,A
4805,54,1137088,2/25/2022,08:05:59AM,G25100-0604,GATG25100-0604,$4.28 ,1,$8.53 ,$8.53 ,$4.25 ,GAT,A
3577-1,15,1137371,2/28/2022,08:48:23AM,ED3703A,ECCED3703A,$29.56 ,2,$39.61 ,$79.22 ,$20.10 ,ECC,AP
7239,!WEB,1134813,2/11/2022,07:06:56AM,42331,WIX42331,$16.02 ,1,$21.81 ,$21.81 ,$5.79 ,WIX,A
7239,!WEB,1134813,2/11/2022,07:06:56AM,46747,WIX46747,$46.97 ,1,$59.35 ,$59.35 ,$12.38 ,WIX,A
148,4,1134356,2/9/2022,12:47:59PM,42518,WIX42518,$22.15 ,1,$24.18 ,$24.18 ,$2.03 ,WIX,A
7239,!WEB,1134813,2/11/2022,07:06:56AM,42330,WIX42330,$32.73 ,1,$35.86 ,$35.86 ,$3.13 ,WIX,A
705-1,4,1133228,2/2/2022,08:34:26AM,GRIP21,SPOGRIP21,$124.99 ,1,$150.00 ,$150.00 ,$25.01 ,SPO,APQT
D4841,129,619740,2/9/2022,11:12:20AM,57097,VEL057097,$0.67 ,1,$1.35 ,$1.35 ,$0.68 ,VEL,AP
D3100,69,619502,2/8/2022,,G25179-1212X,GATG25179-1212X,$21.24 ,,$26.93 ,,,GAT,A
9000,85,11371,2/22/2022,11:27:27AM,ED3702AC,ECCED3702AC,$52.60 ,2,$81.50 ,$163.00 ,$57.80 ,ECC,AP
D3100,69,620188,2/14/2022,09:38:23AM,HDV4707Q23S,GASHDV4707Q23S,$53.15 ,8,$59.50 ,$476.00 ,$50.80 ,GAS,AP
D4841,129,619740,2/9/2022,11:12:20AM,57052,VEL057052,$3.53 ,1,$5.84 ,$5.84 ,$2.31 ,VEL,AP
564-1,4,1134720,2/11/2022,12:02:14PM,MSO-4318,PAIMSO-4318,$28.84 ,1,$33.17 ,$33.17 ,$4.33 ,PAI,APQRT
842,54,1135481,2/16/2022,10:45:21AM,R955284358N,MERR955284358N,$17.70 ,1,$32.68 ,$32.68 ,$14.98 ,MER,AP
1401-1,!WEB,1133242,2/2/2022,,21528,GAT21528,$7.62 ,1,$11.47 ,$11.47 ,$3.85 ,GAT,A
D3500,123,619786,2/9/2022,04:14:45PM,51791XE,WIX51791XE,$21.90 ,2,$24.58 ,$49.16 ,$5.36 ,WIX,A
1778,95,621595,2/24/2022,11:37:43AM,BT31P1000,ELCBT31P1000,$70.45 ,2,$87.00 ,$174.00 ,$33.10 ,ELC,AEP
4804,6,1133345,2/2/2022,03:48:46PM,4410309102,MER4410309102,$55.40 ,1,$76.76 ,$76.76 ,$21.36 ,MER,A
D8255-1,16,619470,2/7/2022,,50764.361,CVG50764.361,$412.69 ,,$589.55 ,,,CVG,A
D8255-1,16,619470,2/7/2022,,TMR555,ATMTMR555,$101.89 ,1,$162.61 ,$162.61 ,$60.72 ,ATM,A
1910,15,1133046,2/1/2022,10:50:46AM,91-01-4759N,WIL91-01-4759N,$240.55 ,1,$312.73 ,$312.73 ,$72.18 ,WIL,AP
1910,15,1133046,2/1/2022,10:50:46AM,282-0109,DEN282-0109,$208.75 ,1,$313.95 ,$313.95 ,$105.20 ,DEN,AP
3401,74,1135563,2/16/2022,09:24:24AM,K100502HD,GATK100502HD,$31.22 ,1,$46.88 ,$46.88 ,$15.66 ,GAT,AP
3401,74,1135563,2/16/2022,09:24:24AM,38503,GAT38503,$69.05 ,1,$106.92 ,$106.92 ,$37.87 ,GAT,AP
D9402,97,621071,2/21/2022,10:00:49AM,603-5505,DOR603-5505,$168.60 ,1,$230.22 ,$230.22 ,$61.62 ,DOR,AP
478,13,1135763,2/17/2022,08:41:48AM,G25239-0808,GATG25239-0808,$14.34 ,2,$22.13 ,$44.26 ,$15.58 ,GAT,A
7985,101,1135716,2/17/2022,07:58:17PM,33691,WIX33691,$15.51 ,6,$21.85 ,$131.10 ,$38.04 ,WIX,AP
7985,101,1135716,2/17/2022,07:58:17PM,FG-FF2200,MISFG-FF2200,$13.27 ,0,$21.83 ,,,MIS,AP
7985,16,1135105,2/14/2022,11:03:02AM,10081730,CMT10081730,$105.32 ,2,$144.39 ,$288.78 ,$78.14 ,CMT,A
7985,16,1135105,2/14/2022,11:03:02AM,10082227,CMT10082227,$181.52 ,2,$248.85 ,$497.70 ,$134.66 ,CMT,A
7985,101,1135716,2/17/2022,07:58:17PM,33711,WIX33711,$18.47 ,5,$23.05 ,$115.25 ,$22.90 ,WIX,AP
D711,129,618917,2/2/2022,12:47:40PM,32010,GAT32010,$0.62 ,10,$0.99 ,$9.90 ,$3.70 ,GAT,AP
D711,129,618917,2/2/2022,12:47:40PM,32024,GAT32024,$0.46 ,10,$0.99 ,$9.90 ,$5.30 ,GAT,A
D3100,69,619502,2/8/2022,,180.10619,ATM180.10619,$6.15 ,1,$8.75 ,$8.75 ,$2.60 ,ATM,AP
2683,88,1133254,2/2/2022,10:44:17AM,1006021,SHL1006021,$7.66 ,3,$13.16 ,$39.48 ,$16.50 ,SHL,A
D8240,87,619790,2/9/2022,,G20350-1616,GATG20350-1616,$26.80 ,1,$36.50 ,$36.50 ,$9.70 ,GAT,A
D9551-1,123,622060,2/28/2022,04:11:14PM,1522A,SUN1522A,$141.29 ,1,$216.87 ,$216.87 ,$75.58 ,SUN,AP
1637,15,1133434,2/3/2022,09:49:59AM,82-9184,GRC82-9184,$3.60 ,3,$5.40 ,$16.20 ,$5.40 ,GRC,AP
1637,15,1133434,2/3/2022,09:49:59AM,16038,VEL016038,$1.19 ,3,$2.98 ,$8.94 ,$5.37 ,VEL,AP
1637,15,1133434,2/3/2022,09:49:59AM,HP8O,AGAHP8O,$2.26 ,3,$4.10 ,$12.30 ,$5.52 ,AGA,AP
D1415,123,619219,2/4/2022,12:49:50PM,3973G,TAC3973G,$86.90 ,1,$132.97 ,$132.97 ,$46.07 ,TAC,A
1637,15,1133434,2/3/2022,09:49:59AM,242-5530,DOR242-5530,$9.89 ,1,$58.67 ,$58.67 ,$48.78 ,DOR,AP
1637,15,1133434,2/3/2022,09:49:59AM,9004,GTA9004,$0.05 ,8,$0.99 ,$7.92 ,$7.52 ,GTA,AP
1637,15,1133434,2/3/2022,09:49:59AM,BT31S1000,ELCBT31S1000,$70.94 ,3,$79.99 ,$239.97 ,$27.15 ,ELC,AP
9000,85,1136612,2/22/2022,09:20:35AM,888-5108,DOR888-5108,$29.87 ,1,$98.86 ,$98.86 ,$68.99 ,DOR,AP
9000,85,1136612,2/22/2022,09:20:35AM,888-5107,DOR888-5107,$37.94 ,1,$98.86 ,$98.86 ,$60.92 ,DOR,AP
9741-1,54,1134153,2/8/2022,08:32:33AM,562.U3225SS,ATM562.U3225SS,$5.64 ,4,$10.67 ,$42.68 ,$20.12 ,ATM,A
9741-1,54,1134153,2/8/2022,08:32:33AM,AP5-P,HUNAP5-P,$16.04 ,1,$23.55 ,$23.55 ,$7.51 ,HUN,A
5860,64,1137173,2/25/2022,11:03:19AM,025-01438,FTE025-01438,$7.74 ,1,$11.99 ,$11.99 ,$4.25 ,FTE,AP
D3435,69,620443,2/16/2022,07:08:20AM,DEF-2.5G,LCSDEF-2.5G,$8.04 ,80,$9.25 ,$740.00 ,$96.80 ,LCS,AP
8550-1,15,1136553,2/22/2022,01:48:59PM,5018485X,MID5018485X,$319.38 ,1,$459.85 ,$459.85 ,$140.47 ,MID,AEP
8550-1,15,1136553,2/22/2022,01:48:59PM,109493CRX,MID109493CRX,$23.43 ,1,$107.61 ,$107.61 ,$84.18 ,MID,AP
8550-1,15,1136553,2/22/2022,01:48:59PM,RW4124X,MIDRW4124X,$145.37 ,1,$226.48 ,$226.48 ,$81.11 ,MID,AEP
3470-1,13,1136561,2/22/2022,03:05:01PM,EF30150,EXCEF30150,$0.54 ,10,$0.84 ,$8.40 ,$3.00 ,EXC,AP
3470-1,13,1136561,2/22/2022,03:05:01PM,421216,EXC421216,$0.37 ,10,$0.63 ,$6.30 ,$2.60 ,EXC,AP
5860,88,1136766,2/23/2022,11:55:12AM,84-9421,GRC84-9421,$15.00 ,1,$21.75 ,$21.75 ,$6.75 ,GRC,AFP
3797-1,13,1134087,2/8/2022,04:32:05PM,G25170-0808X,GATG25170-0808X,$5.52 ,10,$6.24 ,$62.40 ,$7.20 ,GAT,AP
3797-1,13,1134087,2/8/2022,04:32:05PM,G25100-0808X,GATG25100-0808X,$4.06 ,10,$4.81 ,$48.10 ,$7.50 ,GAT,AP
3896,!WEB,1136525,2/22/2022,,WA10905,WIXWA10905,$23.47 ,,$22.56 ,,,WIX,A
3797-1,13,1134087,2/8/2022,04:32:05PM,G25179-0606X,GATG25179-0606X,$9.11 ,3,$12.52 ,$37.56 ,$10.23 ,GAT,AP
8303-1,130,620046,2/11/2022,11:52:40AM,XK23014711QP,MERXK23014711QP,$74.89 ,4,$83.29 ,$333.16 ,$33.60 ,MER,AP
3797-1,13,1134087,2/8/2022,04:32:05PM,60140-0808,AGA60140-0808,$1.96 ,4,$3.91 ,$15.64 ,$7.80 ,AGA,AP
3797-1,13,1134087,2/8/2022,04:32:05PM,G25170-1616X,GATG25170-1616X,$16.66 ,3,$20.88 ,$62.64 ,$12.66 ,GAT,AP
3896,!WEB,1136525,2/22/2022,,WA10679,WIXWA10679,$19.60 ,,$47.00 ,,,WIX,A
3797-1,13,1134087,2/8/2022,04:32:05PM,G25170-0812,GATG25170-0812,$9.49 ,0,$12.44 ,,,GAT,A
3797-1,13,1134087,2/8/2022,04:32:05PM,G25179-1616X,GATG25179-1616X,$33.01 ,1,$43.87 ,$43.87 ,$10.86 ,GAT,A
3896,!WEB,1136525,2/22/2022,,57151MP,WIX57151MP,$14.60 ,0,$15.59 ,,,WIX,A
2892-1,64,1137155,2/25/2022,10:32:04AM,OTC4555,ISNOTC4555,$10.57 ,1,$14.27 ,$14.27 ,$3.70 ,ISN,AP
2556,13,1133420,2/3/2022,11:21:39AM,338-1224,DAY338-1224,$23.41 ,1,$45.08 ,$45.08 ,$21.67 ,DAY,A
2556,13,1133420,2/3/2022,11:21:39AM,334-460U,DAY334-460U,$53.02 ,2,$79.53 ,$159.06 ,$53.02 ,DAY,A
2892-1,64,1137155,2/25/2022,10:32:04AM,OTC4556,ISNOTC4556,$10.53 ,1,$14.27 ,$14.27 ,$3.74 ,ISN,AP
2556,13,1133420,2/3/2022,11:21:39AM,361-161,DAY361-161,$6.70 ,3,$11.14 ,$33.42 ,$13.32 ,DAY,A
2892-1,64,1137155,2/25/2022,10:32:04AM,441017,SLN441017,$2.91 ,4,$4.93 ,$19.72 ,$8.08 ,SLN,AP
5860,54,1134909,2/12/2022,09:21:38AM,10014756,CMT10014756,$115.57 ,2,$167.95 ,$335.90 ,$104.76 ,CMT,AP
3203,54,1137203,2/25/2022,12:47:22PM,MRK4707QH23V,MERMRK4707QH23V,$31.95 ,1,$47.13 ,$47.13 ,$15.18 ,MER,A
D7150,!WEB,620518,2/16/2022,09:27:48AM,G25120-1010,GATG25120-1010,$10.34 ,2,$14.19 ,$28.38 ,$7.70 ,GAT,A
3203,54,1137203,2/25/2022,12:47:22PM,33719,WIX33719,$12.45 ,1,$19.11 ,$19.11 ,$6.66 ,WIX,AP
3203,54,1137203,2/25/2022,12:47:22PM,3123207002,MER03123207002,$99.13 ,2,$142.16 ,$284.32 ,$86.06 ,MER,A
5860,54,1134909,2/12/2022,09:21:38AM,MRK4719EH23S,MERMRK4719EH23S,$37.27 ,2,$61.94 ,$123.88 ,$49.34 ,MER,AP
5860,54,1134909,2/12/2022,09:21:38AM,10287,LUC10287,$11.87 ,4,$17.92 ,$71.68 ,$24.20 ,LUC,AP
3203,54,1137203,2/25/2022,12:47:22PM,FG-LF9025,MISFG-LF9025,$26.10 ,1,$41.63 ,$41.63 ,$15.53 ,MIS,A
3203,54,1137203,2/25/2022,12:47:22PM,MRK4707QH23V,MERMRK4707QH23V,$31.95 ,1,$47.13 ,$47.13 ,$15.18 ,MER,AE
1394,64,1136360,2/21/2022,04:53:10PM,E-BC3030C,EUCE-BC3030C,$33.19 ,2,$48.82 ,$97.64 ,$31.26 ,EUC,AP
1394,64,1136360,2/21/2022,04:53:10PM,MRK4709E2H23,MERMRK4709E2H23V,$31.20 ,2,$46.17 ,$92.34 ,$29.94 ,MER,AP
1477,64,1135908,2/18/2022,09:17:30AM,BT31S1000,ELCBT31S1000,$70.96 ,-4,$79.99 ,($319.96),($36.12),ELC,AW
1477,64,1135908,2/18/2022,09:17:30AM,90-01-4513N,WIL90-01-4513N,$177.06 ,-1,$324.76 ,($324.76),($147.70),WIL,AW
1401-1,!WEB,1137182,2/25/2022,10:58:55AM,16620,VEL016620,$5.21 ,10,$8.02 ,$80.20 ,$28.10 ,VEL,A
1477,64,1135908,2/18/2022,09:17:30AM,BT31S1000,ELCBT31S1000,$70.96 ,4,$79.99 ,$319.96 ,$36.12 ,ELC,AEP
1477,64,1135908,2/18/2022,09:17:30AM,90-01-4513N,WIL90-01-4513N,$177.06 ,1,$324.76 ,$324.76 ,$147.70 ,WIL,AP
D711,95,620723,2/17/2022,03:31:40PM,1006021,SHL1006021,$7.66 ,3,$10.95 ,$32.85 ,$9.87 ,SHL,AP
3527,69,620762,2/18/2022,04:00:50PM,56864B,WEB56864B,$89.34 ,20,$120.00 ,"2,400.00",$613.20 ,WEB,AP
D3714-1,87,620561,2/16/2022,,F4-1212-OFS9,TEXF4-1212-OFS90M,$17.72 ,1,$29.78 ,$29.78 ,$12.06 ,TEX,A
D3714-1,87,620561,2/16/2022,,F4-1212-JFS4,TEXF4-1212-JFS45M,$17.50 ,1,$26.95 ,$26.95 ,$9.45 ,TEX,A
5860,15,1132976,2/1/2022,09:05:26AM,57909,WIX57909,$28.19 ,1,$38.77 ,$38.77 ,$10.58 ,WIX,AP
5860,15,1132976,2/1/2022,09:05:26AM,10287,LUC10287,$11.87 ,4,$17.28 ,$69.12 ,$21.64 ,LUC,AP
5860,15,1132976,2/1/2022,09:05:26AM,WF10103,WIXWF10103,$79.77 ,1,$113.09 ,$113.09 ,$33.32 ,WIX,AP
1454-1,4,1134948,2/12/2022,02:34:42PM,091-55-20-12,KUS091-55-20-120-YLW,$339.36 ,2,$374.11 ,$748.22 ,$69.50 ,KUS,APQT
1564,54,1133276,2/2/2022,12:17:22PM,331285,EXC331285,$1.20 ,1,$2.87 ,$2.87 ,$1.67 ,EXC,A
200,54,1136051,2/18/2022,03:14:12PM,M09300WCL,MAXM09300WCL,$5.23 ,1,$7.32 ,$7.32 ,$2.09 ,MAX,AP
1564,54,1133276,2/2/2022,12:17:22PM,340140,EXC340140,$5.48 ,4,$10.54 ,$42.16 ,$20.24 ,EXC,A
1454-1,4,1134948,2/12/2022,02:34:42PM,3862,TAC3862,$16.42 ,1,$27.66 ,$27.66 ,$11.24 ,TAC,A
